1.260000000000000000e+02	1.000000000000000000e+00	1.203851575535654500e-01	9.317832025372559113e-02	6.141903429937525805e-02	1.092725294070588521e-01	5.433063369996263270e-02	2.962546450932268191e-02	1.256696750402741536e-01	9.042831241004399903e-03	4.562703693454302212e-02	7.791917819689535632e-03
2.902911416117851786e+02	0.000000000000000000e+00	3.276032452814871959e-02	2.187028658615535609e-02	5.072456584650642496e-03	2.294228666110164142e-02	1.019065497164175008e-02	7.169776608481223841e-03	3.116523996418102752e-02	3.509333588855962586e-03	8.677042050575361001e-03	1.621959643448202346e-03
1.320000000000000000e+02	1.000000000000000000e+00	1.962041042674472768e-01	4.166031409149675291e-01	1.097385318894264911e-01	1.226281420452644266e-01	9.708378147590510099e-02	1.239508603410968413e-01	4.871491982204970150e-01	5.338597770859787595e-02	7.295810256352512624e-02	2.103963299854434699e-02
1.356055398392910263e+02	0.000000000000000000e+00	1.136277376484518301e-05	7.045629634395237924e-06	4.228564793007079637e-06	7.009652791896786337e-06	4.482342398136607049e-06	1.725964026076339927e-06	5.009572805095506983e-06	1.460411256497028970e-06	3.358908925996586160e-06	3.647086532217087817e-07
4.410000000000000000e+02	1.000000000000000000e+00	1.447489329087288668e-01	1.568677561984898050e-01	4.734371165907318851e-02	6.866149404861483785e-02	8.460023822903764423e-02	2.888222901403385279e-02	1.594668825190756478e-01	2.859876212095378845e-02	5.296393540803627509e-02	1.443897806213099468e-02
9.173418473311220396e+02	0.000000000000000000e+00	7.917991863137205003e-06	5.552833168379588125e-06	3.398037242568040736e-06	8.568818468301100404e-06	4.693510118607069893e-06	3.428172463683865827e-06	9.689998572275589669e-06	7.770798323851081287e-07	1.670637230203396215e-06	8.013666863433681293e-07
4.700000000000000000e+02	1.000000000000000000e+00	2.069143781797715964e-01	3.472892444322089878e-01	1.219802179471010245e-01	2.091774757154915565e-01	1.436277139523432222e-01	5.283435496339843052e-02	2.982735379652117769e-01	5.741735304778658455e-02	1.009586811465503775e-01	3.159374235076080339e-02
4.730000000000000000e+02	1.000000000000000000e+00	3.128758098886532668e-01	2.400435260019092021e-01	7.924685783188628596e-02	1.144445940524723149e-01	8.471513317373355334e-02	8.861148516977716827e-02	2.406115748159249335e-01	2.574276097676190395e-02	4.401334801663109308e-02	3.245992202397322141e-02
8.060000000000000000e+02	1.000000000000000000e+00	1.767467102570954296e-01	2.105735146279793246e-01	4.709883087278460972e-02	2.346228979655546332e-01	9.050137233710997542e-02	5.449636479691925828e-02	2.344548124886557949e-01	2.338862976225869819e-02	3.435201160905090867e-02	1.688536772749101023e-02
3.160000000000000000e+02	1.000000000000000000e+00	1.714662432250630697e-01	1.471094636898615526e-01	7.803219759920136667e-02	1.744637579183647702e-01	1.420695642323351604e-01	9.898994672350493185e-02	1.347966676347694959e-01	2.103028696054478480e-02	7.131352788314630764e-02	1.543520924518273357e-02
1.280000000000000000e+02	1.000000000000000000e+00	2.963504375817355152e-01	1.509835272705642439e-01	9.706689373025634282e-02	1.976073223673647794e-01	1.245531062817094858e-01	4.010800462136160371e-02	2.124587133358015745e-01	2.940019848887425943e-02	7.647142518701678660e-02	1.248459926991518643e-02
4.395870410257746244e+02	0.000000000000000000e+00	6.971420478534377796e-02	3.065392303121752121e-02	1.980392898698804527e-02	5.282356078800752586e-02	3.584260467789993770e-02	1.420041288331952770e-02	5.475012062133578772e-02	1.041153351965343546e-02	1.011879558891120787e-02	2.877186733164264435e-03
5.096671912858872133e+02	0.000000000000000000e+00	5.115998190171697195e-06	8.058173707794020338e-06	4.238880212540412934e-06	8.193188844226518999e-06	4.741739584584207386e-06	3.629160302113713443e-06	5.319606408534104480e-06	7.842620737492184414e-07	2.440819094898407200e-06	5.701248647135719358e-07
5.890808776564864502e+02	0.000000000000000000e+00	1.618310079192901429e-01	1.126540613764220461e-01	8.200460108589016639e-02	1.495770868069694892e-01	3.750665011952902805e-02	3.126994145185733182e-02	1.436044967124104621e-01	1.561079867273549096e-02	3.488797180829202732e-02	1.298098854738581089e-02
7.300000000000000000e+01	1.000000000000000000e+00	7.820843428266044395e-02	1.271250112239278307e-01	5.212435155519191954e-02	6.115391191542371430e-02	4.804689581550615485e-02	3.021731716491737885e-02	1.694512352311985659e-01	1.060442103191783919e-02	3.026500419276962825e-02	1.239222038173590223e-02
1.880000000000000000e+02	1.000000000000000000e+00	2.876996154568558367e-02	5.439865140063419868e-02	2.406377372551940508e-02	2.416389540285337686e-02	1.069619136603250018e-02	1.623614681457578174e-02	4.389277265091243857e-02	3.601137362239871260e-03	9.944976478425803651e-03	3.437587418765087471e-03
3.421172110459800138e+02	0.000000000000000000e+00	2.217069482534373553e-02	1.391132756038876775e-02	8.715503470880018450e-03	2.408943015822443204e-02	6.316535227137131878e-03	5.067059935242933938e-03	2.221749699220686505e-02	2.447866426776982608e-03	6.683662300388392916e-03	2.762165311501548100e-03
4.200000000000000000e+02	1.000000000000000000e+00	2.174877641173883214e-01	1.512073321560878369e-01	4.084096831052422272e-02	1.055950062331799388e-01	8.053750521648632421e-02	3.006551684555767642e-02	2.633478806102494962e-01	1.242213449846864097e-02	2.686961860465239896e-02	7.652422415061972509e-03
4.276895300541608549e+02	0.000000000000000000e+00	5.754040345497436759e-02	4.645463433062112235e-02	2.213831896423481410e-02	3.370429870350635099e-02	1.718286565751258113e-02	1.067978334821061658e-02	3.759363776292353604e-02	3.157938890553553968e-03	1.232276490308623421e-02	1.734017144242019611e-03
3.980000000000000000e+02	1.000000000000000000e+00	2.478637079188488468e-01	2.895237057003480774e-01	1.306582324344237600e-01	1.955690065815523515e-01	1.008851406964609010e-01	8.016991441077837843e-02	4.046669095517302916e-01	2.485285954337574515e-02	7.421249868740183164e-02	2.172704161000032358e-02
3.195783010520057132e+02	0.000000000000000000e+00	2.383412928209521775e-01	1.136901810353802555e-01	1.080229994172071800e-01	8.711913217583860947e-02	6.312237286548794124e-02	3.979060054196180418e-02	2.944122720490104927e-01	2.647841980443697146e-02	7.102916767471056936e-02	9.188571987430959459e-03
1.441965607548833930e+02	0.000000000000000000e+00	1.092399574501920906e-01	9.936773610470067686e-02	3.534987346754842052e-02	7.677288391481731922e-02	7.827179443383500135e-02	4.758340829756228796e-02	1.775120480916798360e-01	1.940631689993326664e-02	3.417680555269815568e-02	5.557242200560096740e-03
2.600000000000000000e+01	1.000000000000000000e+00	2.546040880182085520e-01	2.113109057810662328e-01	5.514033753382491937e-02	2.312280902414296513e-01	1.201702088622904063e-01	9.936942819157348894e-02	3.225766590893626717e-01	2.366779856516126185e-02	8.143038837547833531e-02	2.061617531873313411e-02
4.290000000000000000e+02	1.000000000000000000e+00	1.132025620925976861e-01	1.371051503045633002e-01	2.700767048243154708e-02	8.896863448461758694e-02	3.548870518510068017e-02	3.618427827086161119e-02	1.325046512784758268e-01	1.586798439158072782e-02	3.113932934755098483e-02	4.841802335201180266e-03
2.116806891451600166e+02	0.000000000000000000e+00	1.487596599667184993e-01	1.165767660702187597e-01	5.951434381354918368e-02	1.094671380736933070e-01	5.692308654269463697e-02	3.451668296615408027e-02	6.245942085036937375e-02	1.365264555311468050e-02	1.448661696261003065e-02	7.764414567679837897e-03
1.500000000000000000e+02	1.000000000000000000e+00	2.587024437251962405e-01	2.634553606265016001e-01	6.025853100551346181e-02	8.594779190651292977e-02	9.829270109333149152e-02	4.060012400688968459e-02	2.310266307611435199e-01	3.106692651321984328e-02	5.409393516599078633e-02	1.015958748643565682e-02
8.400000000000000000e+01	1.000000000000000000e+00	3.400692149238644935e-01	1.803496039668578965e-01	1.206162388169106786e-01	1.317052428593034619e-01	7.374361772315177199e-02	9.528316404951620022e-02	1.520982863470153323e-01	4.269449697866137261e-02	9.336510663988960290e-02	1.508509602889064952e-02
1.195510776031252220e+02	0.000000000000000000e+00	6.821238348859578984e-06	9.063108014904720284e-06	3.968534894933546291e-06	5.490351356725543992e-06	5.560584818466982340e-06	1.978574588113276821e-06	5.341281214333777401e-06	1.474348290970568316e-06	1.953532127398430094e-06	1.005486249080498555e-06
5.620000000000000000e+02	1.000000000000000000e+00	2.605343829711708609e-02	4.267921106350051896e-02	9.011500159418501382e-03	3.087969149205021732e-02	1.729780089718187253e-02	9.528851275572540122e-03	2.491037484069517222e-02	3.064209108879630168e-03	4.669120533335852606e-03	3.337318279538597273e-03
5.910000000000000000e+02	1.000000000000000000e+00	1.436556209857429989e-01	1.955791565374120355e-01	5.059282306087668074e-02	9.473941714321111596e-02	5.666328317316210450e-02	3.141888388236389884e-02	1.551927946836269834e-01	1.935018672373689172e-02	1.727704610378895389e-02	7.576987544044488584e-03
9.380000000000000000e+02	1.000000000000000000e+00	1.144930321806507945e-01	7.624014362933792532e-02	2.949954554522507544e-02	5.826473016923202491e-02	3.570211826765016389e-02	2.055378166741295143e-02	6.925156407117752377e-02	1.928685064798756760e-02	2.701340905310500515e-02	5.000565717991321130e-03
2.894788210630779872e+02	0.000000000000000000e+00	6.739489856063915485e-02	7.279295357148039824e-02	1.881875890372189039e-02	5.762511249878534553e-02	1.241748308032416051e-02	1.153083552998757262e-02	5.603149328015499114e-02	6.847976755929061944e-03	7.969776471437178822e-03	2.320866036491944437e-03
9.186930655496493046e+02	0.000000000000000000e+00	6.320141065520837320e-02	4.075836275161666411e-02	2.385676344963981454e-02	6.386477206129426154e-02	3.082615412289146928e-02	9.613643607861186574e-03	7.059745614597630337e-02	3.941754865146595427e-03	1.266244050116040187e-02	6.781971331659893479e-03
1.390000000000000000e+02	1.000000000000000000e+00	3.653702232692265794e-01	3.513011932486287403e-01	7.942145590385189802e-02	2.711037238587735709e-01	2.336108906572191557e-01	1.208252143638071791e-01	5.021637513851195944e-01	6.061565882572308994e-02	9.713327838778543222e-02	2.494931481532229600e-02
9.255158525681091533e+02	0.000000000000000000e+00	2.565309331186407249e-01	1.974008031872117042e-01	3.916404199407685915e-02	1.047544400935181419e-01	1.033313071849380760e-01	5.557420360214885419e-02	2.558098498560040790e-01	1.764491508333126957e-02	5.811114551081246471e-02	2.030045098190617209e-02
6.674336120980136684e+02	0.000000000000000000e+00	1.178335621388722394e-02	1.269875915433414486e-02	6.257723029628578862e-03	5.704759756362996759e-03	7.678039762045043605e-03	2.127252270412342307e-03	9.383948453878404941e-03	1.782540048167262706e-03	1.937292235727503236e-03	7.032900107363910212e-04
3.900000000000000000e+01	1.000000000000000000e+00	8.717280572259208937e-02	1.147813065070740213e-01	4.403317456035997501e-02	6.031777441585300242e-02	3.555750441532423700e-02	1.791960411070199141e-02	7.856898801558720447e-02	9.677956524195750754e-03	4.190508956956703196e-02	1.355779644101119154e-02
5.800000000000000000e+01	1.000000000000000000e+00	1.697589821013038014e-01	1.679084405130040758e-01	6.010409613968285825e-02	9.690027270536383242e-02	5.780574431388423723e-02	3.895242224244965107e-02	1.713430217166331260e-01	1.341968301384010090e-02	3.851882104095200043e-02	6.795453573914703865e-03
5.408297498964958550e+02	0.000000000000000000e+00	3.264276407028764149e-02	2.761132559408623066e-02	9.804763313114420870e-03	2.534923081273118828e-02	1.357476961738867532e-02	5.744157694838069629e-03	3.180318815944782607e-02	5.847445175088126015e-03	8.346109415691319033e-03	3.619621927594025412e-03
7.999920019740809494e+02	0.000000000000000000e+00	1.670398401779902425e-02	3.155569739906558674e-02	5.987358788978687854e-03	2.165272902579959413e-02	8.020353236074046627e-03	5.826689500402464604e-03	1.876015136476093942e-02	1.727221809280814376e-03	6.033959191246713108e-03	1.789965579554992671e-03
9.660000000000000000e+02	1.000000000000000000e+00	4.625828112415185378e-02	4.945116140863694415e-02	4.008000787057615366e-02	7.430495616037888218e-02	5.544842655449515323e-02	1.207612881299332218e-02	6.494530692565925190e-02	9.165525564265690484e-03	2.371313850267291190e-02	4.194860902075308456e-03
2.000000000000000000e+00	1.000000000000000000e+00	1.387440197448789603e-01	8.081120806924420308e-02	2.874284115934607614e-02	7.702166742101680674e-02	4.951794504463724600e-02	1.882881410831375307e-02	1.501500520638571201e-01	1.950411643304118120e-02	1.865347696214613576e-02	1.126810515043091994e-02
1.220000000000000000e+02	1.000000000000000000e+00	1.396042223403128335e-01	1.370984937013622895e-01	5.399647446839895421e-02	4.955448866019054877e-02	5.071678276175353023e-02	2.973434685735034874e-02	6.862385569353127157e-02	1.081742409658617218e-02	4.041677833115069757e-02	1.071860290940199537e-02
2.041409388917498973e+02	0.000000000000000000e+00	1.409345893373253333e-01	3.030075206046326519e-01	1.156163246533882527e-01	1.422455014167857690e-01	1.837269257073804452e-01	9.338195518252678795e-02	3.655277359499232714e-01	3.543676204348975012e-02	7.707706061031230349e-02	1.889249276256314142e-02
7.330894185068060551e+02	0.000000000000000000e+00	2.408844580220111942e-01	2.112453173094693548e-01	8.852858258860520080e-02	1.318249859796452317e-01	1.090370218847728362e-01	2.918214464436096056e-02	2.641330162149243543e-01	2.669870872795033004e-02	2.778857336754111604e-02	1.002739387360867748e-02
5.510000000000000000e+02	1.000000000000000000e+00	3.727253235906442114e-02	9.573164092150850124e-02	2.108822519344547008e-02	3.324539653039778470e-02	2.251475971616843583e-02	1.707902201501156417e-02	3.670099394311894525e-02	5.275886109583550164e-03	1.566321225661941943e-02	7.706977434808953871e-03
2.690000000000000000e+02	1.000000000000000000e+00	1.254356219452710253e-01	1.249818010611922353e-01	8.853074028052561328e-02	1.431431023141607750e-01	8.248923108954478445e-02	2.922418516634170058e-02	2.148509342008222411e-01	1.785894844766397829e-02	5.233494963524716603e-02	1.985511895549174274e-02
9.640000000000000000e+02	1.000000000000000000e+00	1.464573649549008316e-01	1.731032898015364974e-01	4.452850034306861382e-02	9.359348569225683923e-02	6.644695331749954359e-02	5.481000421084236685e-02	7.967803640456549985e-02	1.880457350947516842e-02	4.846140204089022935e-02	1.029801216210829949e-02
2.910000000000000000e+02	1.000000000000000000e+00	8.603528793818662757e-02	1.889035068721083011e-01	6.781421421018921092e-02	6.842318618775669603e-02	7.630871686917059527e-02	3.114265530582118607e-02	2.113289601750486524e-01	1.375963531619399383e-02	4.439230410475596827e-02	8.127648503997511598e-03
1.400000000000000000e+01	1.000000000000000000e+00	1.189663119414511999e-01	1.060795319748852328e-01	4.749722098186066888e-02	1.538061023380438153e-01	8.495985873435929481e-02	3.119631468656868661e-02	2.282589319469247036e-01	2.186868509952209425e-02	2.603503137869005862e-02	1.276545550961420347e-02
6.350000000000000000e+02	1.000000000000000000e+00	1.038578955182252322e-01	1.227483196805075893e-01	2.716751417814526268e-02	1.194047010798681974e-01	3.817919349054502143e-02	3.762942550196947400e-02	1.672309957230941890e-01	7.938396055774548515e-03	1.983116659606433407e-02	6.198849302956397148e-03
6.870000000000000000e+02	1.000000000000000000e+00	1.167353012205928908e-01	1.049133993497283895e-01	6.302529382210833586e-02	1.587109615798718565e-01	7.204337877958552627e-02	7.349310401774206136e-02	2.470958627713956968e-01	1.655050140245719476e-02	2.774745114796843895e-02	1.292230945273901629e-02
2.000000000000000000e+00	1.000000000000000000e+00	1.502327518003488405e-01	1.855118291130715968e-01	4.653021612873164264e-02	1.036212375115188322e-01	9.087866727818853796e-02	2.671169480303946242e-02	1.651776749556152779e-01	1.903504619250375937e-02	5.028290076983737977e-02	5.706068857617555001e-03
1.600000000000000000e+02	1.000000000000000000e+00	1.709057463085842943e-01	2.687547694629319195e-01	1.067226614775622640e-01	1.379228084904975671e-01	7.354042500722125786e-02	3.265678644202985037e-02	1.322647765987154667e-01	3.177583565621187878e-02	5.454269145234891258e-02	1.587896498690225672e-02
1.130000000000000000e+02	1.000000000000000000e+00	9.062492142806229112e-02	1.132884850560784973e-01	4.480074415114915221e-02	1.247801653617617995e-01	1.206890705009057152e-01	3.692830486289810921e-02	1.470393856186172632e-01	1.832586560993788860e-02	5.079647054538250633e-02	1.202624537115258921e-02
6.540000000000000000e+02	1.000000000000000000e+00	6.109304555946107329e-02	1.569067820993843843e-01	4.455234938422299867e-02	1.053228725502915603e-01	3.064671638705717197e-02	2.387836008031094664e-02	1.545166023841364200e-01	1.174088548320337440e-02	1.612634095998465716e-02	1.173603312134888221e-02
3.547211627039393989e+02	0.000000000000000000e+00	3.960506872791542676e-01	1.481793276475179000e-01	1.424670937511977042e-01	2.628577803101971311e-01	7.130976540877331793e-02	1.072055432178227186e-01	3.682216466722116888e-01	4.945438911609608551e-02	9.458988429347069127e-02	2.712101143522842664e-02
7.943202551487219125e+02	0.000000000000000000e+00	1.872189792768382821e-01	2.165244908756671638e-01	8.692942262871511394e-02	2.369258773855837663e-01	1.622671489610081341e-01	8.096405513171886503e-02	2.900790648958546658e-01	4.140757869442744654e-02	9.724756915436835736e-02	2.887708021102651512e-02
8.750000000000000000e+02	1.000000000000000000e+00	1.363626571540604848e-01	2.285315215642117481e-01	4.459237226494288525e-02	1.298519373851259595e-01	3.970619478444706307e-02	2.780608174646562875e-02	2.172319588446894045e-01	2.949749683729842656e-02	5.290543311690980299e-02	1.530253022686618204e-02
2.771080298830869992e+02	0.000000000000000000e+00	8.584368087501809130e-02	7.919761587600493424e-02	5.411737577386409315e-02	5.905041438608565202e-02	2.465021156611564915e-02	1.612067725182409622e-02	1.458168263300609890e-01	1.129332917627738284e-02	1.257021295242262415e-02	4.400190488258969718e-03
1.500000000000000000e+01	1.000000000000000000e+00	2.459536780074552120e-01	1.415523399760424406e-01	8.953843332896091467e-02	7.544065144985372118e-02	6.725728228093209859e-02	5.792255673155467105e-02	1.558887607230379224e-01	2.845593012565324556e-02	4.337837543193992507e-02	1.972761580523849784e-02
5.160000000000000000e+02	1.000000000000000000e+00	8.739389631567860695e-02	1.618277538162459506e-01	4.278705890215867003e-02	1.356614229574112374e-01	7.566606797337915857e-02	4.184659496404726647e-02	1.014858160029679796e-01	1.178339882091128735e-02	4.521842507361975572e-02	7.599710289130369792e-03
3.600000000000000000e+01	1.000000000000000000e+00	3.480612983562130780e-01	1.591546942228335149e-01	5.028181971057812255e-02	1.910432422431350696e-01	1.109136481193486179e-01	9.060600677630389899e-02	1.372395877522304131e-01	3.525861424050611564e-02	6.567354519647961020e-02	2.816797526337783825e-02
9.333680006347871085e+02	0.000000000000000000e+00	8.166894665852017510e-02	1.290023193056949735e-01	6.278049330264630357e-02	6.643280484201313785e-02	6.464697566338738211e-02	4.075660354918186901e-02	1.495862192462825702e-01	9.181204238131145112e-03	2.849180609069074804e-02	7.300256473983352326e-03
7.951973993278801345e+02	0.000000000000000000e+00	1.328739830592298443e-01	7.818382410419233430e-02	2.699396136326092169e-02	1.228728723404857587e-01	8.744060293356263613e-02	2.995973739413364950e-02	1.703035053016229983e-01	1.124349781656660066e-02	4.054752060480493886e-02	9.195630681149929639e-03
3.185271987199683963e+02	0.000000000000000000e+00	1.833544954488016965e-01	1.786381439223589107e-01	5.992282957248641628e-02	1.450763992277855075e-01	5.166143298946528767e-02	4.657295437502095847e-02	1.733227587670036485e-01	1.052603061305847076e-02	2.345521093255225481e-02	1.123159946429507124e-02
8.424310407502224507e+02	0.000000000000000000e+00	1.631835733330146837e-02	3.368371603802362835e-02	1.310096356542676810e-02	1.801817364446677699e-02	2.101106087685216187e-02	1.012939614947966881e-02	3.926905059397615971e-02	2.219951388466057454e-03	5.437862758155682236e-03	2.817399526615345460e-03
8.990000000000000000e+02	1.000000000000000000e+00	1.351671865121794325e-01	1.158172431761375631e-01	6.259686184956747557e-02	8.776075617088897884e-02	8.481069475565401750e-02	2.073036503523682100e-02	1.018632568925572912e-01	2.495137025327643504e-02	3.730245714123518741e-02	5.776753607587704030e-03
8.785735320603906757e+02	0.000000000000000000e+00	1.076635788625704068e-02	1.976249978076139932e-02	3.975015484665443341e-03	7.758390534317151713e-03	6.278022261987153615e-03	4.636721849460920773e-03	8.400974401281471882e-03	1.926853251353361808e-03	5.645225122820327068e-03	1.002317032060900557e-03
3.663618622111186340e+01	0.000000000000000000e+00	2.659279514843668202e-02	3.590705360530489776e-02	1.660902523795268135e-02	2.506632834144586000e-02	2.231517649516890495e-02	1.124773252327590858e-02	4.173912213759154582e-02	5.630212890892892334e-03	7.864137513812161431e-03	3.617332041320339090e-03
6.354971554524082649e+02	0.000000000000000000e+00	3.294043305837915381e-02	5.792189207930475980e-02	1.372905274788591493e-02	1.713146103424886824e-02	2.013617293534203379e-02	1.409562737734344935e-02	3.430914310667920741e-02	6.435361673864639122e-03	1.121436595344117194e-02	4.293834960851135481e-03
5.500000000000000000e+02	1.000000000000000000e+00	1.975372174599304143e-01	4.554161366756093177e-01	6.880037326372057116e-02	1.461497020739172259e-01	1.708176833200091282e-01	6.100822842446512045e-02	2.389915072433879684e-01	4.635370463557584447e-02	5.514395802380508971e-02	2.135176411389505535e-02
1.378746726687503212e+02	0.000000000000000000e+00	1.885514584075643207e-01	1.937601627175651042e-01	4.813003834138071535e-02	6.252801498669471880e-02	3.605541670407944044e-02	5.114388219257694213e-02	1.753116585470901878e-01	1.748771333489760813e-02	4.067025845616345503e-02	5.793621424087335228e-03
8.250000000000000000e+02	1.000000000000000000e+00	1.985269091786542317e-01	7.797393003146238510e-02	3.917249052946157606e-02	1.597544065077697861e-01	6.610760709220131481e-02	6.149478930027613144e-02	1.148970951760059644e-01	1.897972083879832100e-02	5.415345194567865172e-02	1.471852232228099827e-02
2.620000000000000000e+02	1.000000000000000000e+00	1.243347894582407798e-01	1.459118455761396205e-01	4.950717517976939430e-02	8.143550549504247060e-02	4.710334351652745166e-02	4.460165897465347834e-02	1.585641670517936030e-01	8.306405508329169768e-03	4.008329280425595997e-02	1.240941992263355949e-02
8.400000000000000000e+01	1.000000000000000000e+00	7.896293564211508131e-02	1.703752630984105287e-01	4.782346770462861385e-02	4.308410437537599919e-02	3.788003748631423029e-02	4.222112494523887899e-02	9.574659507079640031e-02	1.078483170166552943e-02	1.480605035204209975e-02	9.634562168851019265e-03
1.900000000000000000e+01	1.000000000000000000e+00	1.369235087347670521e-01	2.158683991523265289e-01	4.847080956382739114e-02	7.531005719570336987e-02	8.547376505520780376e-02	7.915930068087168037e-02	2.951881368719245780e-01	3.422267261473073419e-02	3.949479379766768217e-02	1.882611572187044974e-02
1.290000000000000000e+02	1.000000000000000000e+00	7.896097279533893787e-02	5.257405739731885186e-02	3.593153871333877591e-02	6.855722595842779488e-02	3.943685321278501271e-02	1.771576558174036559e-02	9.234957015947951875e-02	8.359023891247117921e-03	1.378301892807110712e-02	5.880861234712169219e-03
6.800000000000000000e+01	1.000000000000000000e+00	1.593749773595815600e-01	4.736484178019756963e-01	1.785756331606884739e-01	1.516360116236887545e-01	1.916402416781294860e-01	9.007808123557374536e-02	2.681740043650786554e-01	2.077429136578679003e-02	1.141873701665830909e-01	1.363258958977427333e-02
1.995729682056063155e+02	0.000000000000000000e+00	6.469168349543695518e-02	4.541940124927337785e-02	1.512702560447385866e-02	2.153329843891558723e-02	2.777894628976788557e-02	9.304258213452754750e-03	5.589493455314872156e-02	4.542016985460457443e-03	1.437654764051111977e-02	3.212300587807833622e-03
6.750000000000000000e+02	1.000000000000000000e+00	1.657004645066895987e-01	1.571091528646313962e-01	4.576742467949912463e-02	6.271324702342707946e-02	5.214849735363470684e-02	4.127862296004294190e-02	2.268135209036245548e-01	2.682034781389153189e-02	5.277285941732475644e-02	1.028124610598721810e-02
8.710000000000000000e+02	1.000000000000000000e+00	8.320143185312448009e-02	1.271136712392859081e-01	5.406221246145699599e-02	1.335483979920388253e-01	5.399715083763392820e-02	3.665390803855942542e-02	2.049862444186786592e-01	1.226162190128373200e-02	5.231589472533405838e-02	9.704380169356218583e-03
2.130000000000000000e+02	1.000000000000000000e+00	1.651900122827154316e-01	1.904658953825772716e-01	6.863717640294675348e-02	2.202491206538994550e-01	6.963610389608376749e-02	4.546032746411804437e-02	2.212419783980001942e-01	2.490145179919551338e-02	6.572211472854888603e-02	1.703135778560924130e-02
1.600000000000000000e+01	1.000000000000000000e+00	1.689636654443838482e-01	1.833796513852465060e-01	3.190893987315218672e-02	5.050447892405020289e-02	7.726648674383855553e-02	3.889423114041226648e-02	1.187098902317447469e-01	1.308482589264260872e-02	4.579671443377024420e-02	1.390426992788192095e-02
2.300000000000000000e+02	1.000000000000000000e+00	2.491632314466341591e-01	2.571325696536826966e-01	2.042637890718861371e-01	1.596625857055571918e-01	1.776551873104701695e-01	7.600152007384120001e-02	3.575548576464832595e-01	5.713940426841440656e-02	1.347518229607409523e-01	3.124005899442838796e-02
6.387146270029527386e+02	0.000000000000000000e+00	5.920328537200071628e-02	4.353438230509530660e-02	2.933938736868240554e-02	4.403625872946238806e-02	2.421212307139804579e-02	2.539514040408596615e-02	5.137189942495890005e-02	6.266161475416710466e-03	1.794768857081395844e-02	6.142456750112936306e-03
8.960000000000000000e+02	1.000000000000000000e+00	1.536678377185466404e-01	7.716252586528059287e-02	5.958899377258002061e-02	1.121135732695985598e-01	5.098936486577543975e-02	4.281862908304531756e-02	1.240364283726163308e-01	9.802436540492490483e-03	2.779529152986134205e-02	1.188489127938089328e-02
6.450000000000000000e+02	1.000000000000000000e+00	8.164366113613878706e-02	6.607450424651636900e-02	2.491950723883147242e-02	3.133031988434199777e-02	5.291854914732238568e-02	3.082822836968753324e-02	8.021437606105605300e-02	1.060980707499449213e-02	2.204066676286770346e-02	3.784314107894379622e-03
7.330000000000000000e+02	1.000000000000000000e+00	1.217790812958794849e-01	8.904671647255488209e-02	3.659095598355357332e-02	6.778561117549772308e-02	2.147658137587561689e-02	2.786436362098150196e-02	1.303688018472900501e-01	1.664550140692898014e-02	1.810591866147344409e-02	8.642963207529427705e-03
6.180000000000000000e+02	1.000000000000000000e+00	6.094153207889170532e-02	1.045291199722841458e-01	2.515664497186114942e-02	6.667590718097166080e-02	4.018588429813764462e-02	3.329460330350235420e-02	9.405381403087484382e-02	1.609375343586461060e-02	2.101650560902799600e-02	1.256251965449394284e-02
4.860599504278746394e+02	0.000000000000000000e+00	5.712740690662861109e-02	4.607862679715557519e-02	1.149626951642597136e-02	3.093508590122654237e-02	2.610427661480827291e-02	1.069880795558937614e-02	2.605777850466979573e-02	3.506424263985446522e-03	8.361851077918336719e-03	5.084891844401285242e-03
1.680000000000000000e+02	1.000000000000000000e+00	1.485085719709173524e-01	3.191769367197097029e-01	5.361307437354924377e-02	1.361309461236561158e-01	5.223481404953329160e-02	8.548882763178200506e-02	3.046008982357108485e-01	2.037979052946637878e-02	3.204588618977433079e-02	1.371537332729542980e-02
6.960000000000000000e+02	1.000000000000000000e+00	1.699058509696524111e-01	3.246639946030184243e-01	8.908775458098699973e-02	1.835921202014115239e-01	1.320484318158303416e-01	3.789881927127719541e-02	2.243460154398569939e-01	3.156109511753160679e-02	3.097353947741827637e-02	1.460486962670823688e-02
2.020000000000000000e+02	1.000000000000000000e+00	2.711741122168745965e-01	4.965629024662983615e-01	1.460079977019755892e-01	3.183458438067069962e-01	1.856595996407761073e-01	1.403826488096771574e-01	3.058307950140667364e-01	2.712018436372496191e-02	6.311046547374478399e-02	2.428099778698074307e-02
4.819590525583715817e+02	0.000000000000000000e+00	9.908975414812504795e-06	1.015840878436906634e-05	3.966735999952713332e-06	8.524575493408333005e-06	3.852754041027535586e-06	1.869948093550062511e-06	1.313600705405295021e-05	1.034709802743478513e-06	2.054444093482430940e-06	7.920477681174404349e-07
5.560000000000000000e+02	1.000000000000000000e+00	6.920754253357655483e-02	1.265061180725798318e-01	6.430762344683103870e-02	1.358719378174338965e-01	7.556777468516967522e-02	4.226807413111523942e-02	1.667575135118701257e-01	1.179709211984195788e-02	4.395759234147179201e-02	6.894928017399988389e-03
1.133674211123506552e+02	0.000000000000000000e+00	6.855773155600559696e-06	1.055844554213942313e-05	3.974327412805337878e-06	4.644997623511701871e-06	4.632758999783144596e-06	2.305266745630305320e-06	1.272609804378182306e-05	7.171535899585551931e-07	2.367557273545662344e-06	3.666655659357314775e-07
