Patient_373	1.834189016457137261e-03	8.197151804258702781e-03	2.523973936745832480e-03	9.872755820961066908e-03	9.505369520991818755e-03	5.478588205066262096e-03	2.258109872863433339e-03	9.115741194274513265e-03	1.126185833525568392e-02	3.459604582307864492e-03	1.060084562280727734e-02	2.277308723300347591e-03	1.213351959345723360e-02	7.555787570442002235e-03	5.297236712890798782e-03	2.174898325458106407e-03	5.437052220372499273e-03	3.067911332870268122e-04	2.773821910083919783e-03	2.259378234193862474e-03	9.317061059680288235e-03	2.299702895639010695e-03	5.260095800068428397e-03	6.496493182334753085e-03	1.470182820583454647e-04	1.219790153484490679e-02	1.408490532977108023e-02	7.378635341636002182e-03	8.794332600391939481e-03	1.303980907532365126e-02	1.031626229623404216e-02	1.019513689323417460e-02	3.423699029564492013e-03	1.580270795247806781e-03	4.952953786336334110e-03	6.258846800119130874e-03	1.136691944025053358e-02	4.473389183898495748e-03	1.767280600881028160e-02	6.455164376370152272e-03	2.902602109066368136e-03	1.005508608344418686e-03	6.012879234756432663e-03	3.371008621657103064e-04	5.687948142171976411e-03	2.714899862013768310e-03	8.663764848979422367e-03	9.383427284425377305e-04	9.121051430544998770e-03	3.040357332277958879e-04	8.222547375355216065e-04	7.959585910125398581e-03	1.077124835251684794e-02	6.997753033295436506e-03	1.408859730189129973e-02	2.858405798757970850e-03	7.098463425617758220e-03	2.873245037406975486e-03	2.019260727412527587e-02	1.014907955812530127e-02	5.102329582791415019e-03	1.312786070173565037e-02	5.241287100253052243e-03	1.098198893893230499e-02	2.540285434515369197e-03	5.486528181773264040e-03	9.549900071338393581e-03	1.272959368000363412e-02	1.278878802630141476e-02	7.715969820466369797e-03	3.139403420774657984e-03	4.591226708798347607e-03	1.365454409634480519e-03	1.058731501742260321e-02	1.616639873535342595e-03	1.112681513526226143e-02	3.587788122926148602e-03	3.461963270146875549e-03	9.721729117583281787e-03	9.141352160003861013e-03	4.978566769667727362e-03	1.347295214603721689e-02	5.112119174128824245e-03	8.786144070692950697e-03	5.144520465545292069e-03	8.796021520275530345e-03	5.759436133790931181e-03	5.482855211374894171e-03	4.872976659444036920e-03	3.385192877681063219e-03	9.338327244215578748e-03	1.629750578602027697e-02	5.665267966148158744e-03	5.145101348026140907e-03	2.388153604827041813e-03	1.138308545263362441e-03	2.359893708180045915e-03	1.076726984371124442e-02	6.324674321286426898e-03	9.071587717667462664e-03
Patient_374	7.581231497817021460e-07	5.730184074819835816e-06	1.704147262151956272e-06	4.491602437240299606e-06	4.392000434539234019e-06	5.776149443915134768e-06	1.709371651432793886e-06	8.959799486763474208e-06	7.685201381554036153e-06	2.529606024238512759e-06	9.456757985424655926e-06	2.234783137235920594e-06	4.749789226194347814e-06	1.183998743518861601e-05	4.324445872119096229e-06	1.996147071690313224e-06	2.026824598751972441e-06	3.476865776685531354e-07	9.133535221581774477e-07	1.373143397717817237e-06	4.641576301315019241e-06	1.342293127329897520e-06	7.548093057123231759e-06	7.591325723919006064e-06	1.510698915521799748e-07	5.599888019621918913e-06	8.381595344121955363e-06	3.445345890420526544e-06	6.742804024972250079e-06	1.347655761095684657e-05	4.209759153413598852e-06	4.811383836142091921e-06	2.394096049817260631e-06	1.473781541248659052e-06	3.085472677763006250e-06	5.286078264001721190e-06	4.313605303074859872e-06	4.523625725802807047e-06	6.593394643424784054e-06	4.019350232483687891e-06	3.413892482863501051e-06	6.952421624629427651e-07	7.702801377375905162e-06	3.155315707230855023e-07	4.070208909724509243e-06	1.256517883884808209e-06	5.728084053606324728e-06	1.667020344886199100e-06	6.085015368560792591e-06	2.153142423332278661e-07	5.997070344847812571e-07	7.849597707169271520e-06	4.763284026312231657e-06	7.432189608499424353e-06	9.283436475715050169e-06	1.060983981317443494e-06	1.129442810754162359e-05	2.962693240573711154e-06	9.277812053754678321e-06	3.047756682687302495e-06	5.426712468294181298e-06	4.017065849616579146e-06	2.786461800265388812e-06	5.204140585773265712e-06	1.073086465515777285e-06	8.608782352761409768e-06	6.354596476241103303e-06	1.065886972751937404e-05	8.995875005978397159e-06	6.975687908177491253e-06	3.632067263386492520e-06	4.051139647533844620e-06	5.926406710016164470e-07	7.044215426739363294e-06	9.054335092734543685e-07	1.047176214846904086e-05	4.326699754032973476e-06	3.931131117464971589e-06	5.278794356554751981e-06	1.128044653213934226e-05	8.617577233427505342e-06	8.883738392245257222e-06	6.109943280315646004e-06	8.505851821359004529e-06	2.486163411848150562e-06	3.651482775815852379e-06	2.726642305542267012e-06	2.969110974479787707e-06	2.339961290309016272e-06	1.164070349960475556e-06	4.174234161034545739e-06	4.415921647161906753e-06	6.684385625822411136e-06	5.016029839468964293e-06	1.655151107872111303e-06	1.898703924118001611e-06	2.365335391234740133e-06	1.092327465951027781e-05	4.123910744095679603e-06	5.717854085197404542e-06
Patient_375	1.596074435522776630e-06	6.817489564434291788e-06	1.543927957829557423e-06	7.799404583452626059e-06	5.742725360454500697e-06	6.659873556712495072e-06	1.994270355181407187e-06	9.454194722649200103e-06	3.229664347175317313e-06	2.411826504373197994e-06	5.878945041664360090e-06	9.325279141514364710e-07	4.700500385146088782e-06	5.908692670116816592e-06	7.724979129839321283e-06	1.285830821641164905e-06	3.861881044971588809e-06	5.012906291089745634e-07	1.288080962617220388e-06	2.239619472368131137e-06	3.987828703783609451e-06	1.041079904587382857e-06	7.150404992496646414e-06	1.153365307836951012e-05	1.280883933260308675e-07	8.194951141571182269e-06	7.415901095064993541e-06	4.569952624695516076e-06	3.443588954287653981e-06	4.945118588779325765e-06	8.578359767409424554e-06	4.260336442642436747e-06	3.003111407812119597e-06	1.038917223821781227e-06	2.800800173528227565e-06	6.266654332006896125e-06	1.213113384297146498e-05	3.633333766344262453e-06	7.295383243540060532e-06	4.986255849347406593e-06	1.744207030851596601e-06	4.461628226449922818e-07	1.018861253988393904e-05	1.721735675835979530e-07	1.857615747208499342e-06	1.523169960227655312e-06	4.772292229752917957e-06	1.258594139809617095e-06	5.721721028459508004e-06	1.095750413991086667e-07	2.852459369858049141e-07	1.226708356362236384e-05	7.385312604465152191e-06	5.822201073062598174e-06	6.009603783215685807e-06	1.559225549557109948e-06	5.225278152795353900e-06	2.478164518018728833e-06	1.234668665361733250e-05	3.042736975724459318e-06	4.384199279384204743e-06	6.793203810926683352e-06	2.823238249449261691e-06	8.035975701891983781e-06	9.698971317754858657e-07	3.802528332214616425e-06	1.170320717315352695e-05	5.141339758134937247e-06	9.962181806750668080e-06	4.681093697805462543e-06	2.547865048445833721e-06	4.564208918206626717e-06	9.635404063863429516e-07	5.673357113198217076e-06	6.925538657946387536e-07	7.501205533550375668e-06	3.101545893118681393e-06	2.319560221592803850e-06	4.811252659377205268e-06	1.137362117619883123e-05	5.452164298369164016e-06	1.196573227172001476e-05	4.360363969246543188e-06	9.307719103038702838e-06	4.819072492821820912e-06	5.357706942490772109e-06	2.148724138218124922e-06	5.714077104947009954e-06	2.028105536393145975e-06	1.495103434590785844e-06	9.381797619878852216e-06	5.399566941201613512e-06	4.912762246632115543e-06	1.023374062310976492e-05	2.102379793130600887e-06	2.072071379467014234e-06	3.525478758787840361e-06	4.495625512890030882e-06	5.554368270800917102e-06	1.076336942321501072e-05
Patient_376	9.989900142286282464e-07	6.343023586605790223e-06	1.022660248542625585e-06	5.339675222537306032e-06	4.713288472217804302e-06	1.038810949488284258e-05	2.268283472655899249e-06	8.067696500803083235e-06	8.589620875636044996e-06	1.925040855532361758e-06	9.250491850273093235e-06	1.663766497190707324e-06	9.205796015343661241e-06	9.781043083926082020e-06	3.832744610724261869e-06	2.378931950641288076e-06	3.828508142105784203e-06	4.342846184550725981e-07	1.012139563437333128e-06	2.197264964240416833e-06	3.188195162019287629e-06	2.513095208949898434e-06	7.998011481123970843e-06	1.126221496329468244e-05	7.716449825933631096e-08	1.026076761107764710e-05	8.174991790972889070e-06	2.715973896884932257e-06	5.512846764761741589e-06	1.297625664646025253e-05	7.537964762997882260e-06	3.829849126343391245e-06	1.243494097114616593e-06	9.505810904169612486e-07	3.161456785279792742e-06	5.070436626388480930e-06	1.041974892996711796e-05	2.653812626634780217e-06	8.484319581544157691e-06	4.033759850983545087e-06	2.889344319715244739e-06	2.897740644992359303e-07	8.995757119298285515e-06	4.147825493995073191e-07	1.656082342643103640e-06	1.190463745275815275e-06	3.781490000387350988e-06	6.987909480334071617e-07	4.868693726401549494e-06	1.549443749489467283e-07	3.419544447889507221e-07	5.506149925010557677e-06	6.066245817938336443e-06	5.290257213761850755e-06	8.042097428598978537e-06	1.222153491444981433e-06	1.147749865425009262e-05	2.863476523626851235e-06	1.030181780390707285e-05	6.980637408641242785e-06	4.706082458946683231e-06	6.597113732802079383e-06	5.390405348231303110e-06	7.985094175971539743e-06	1.629970027178929856e-06	6.691891168647468152e-06	1.086894912802160076e-05	1.349154542086926791e-05	5.040776033468552229e-06	8.913510696125629516e-06	1.918416947834279052e-06	3.554400748231667294e-06	6.766943591203505602e-07	9.350249259760628736e-06	1.254062655251548182e-06	8.099115372035223394e-06	6.734735877350835640e-06	1.889006586286347749e-06	6.059781793251123572e-06	7.638697127963541141e-06	4.798982036239977751e-06	1.367284659739602531e-05	4.459926740592623505e-06	6.426451346266086628e-06	2.070444191386464300e-06	5.663287220838031811e-06	5.058049607991095209e-06	3.010623214037955712e-06	3.031468732370551695e-06	2.138346985998196143e-06	4.260449064242911265e-06	1.070938171725106308e-05	5.126821239155131808e-06	3.842207015198635119e-06	1.473259688231762010e-06	1.826266808979183291e-06	2.555496061805964911e-06	4.760648377043636006e-06	7.017603626485787554e-06	1.347027058002464190e-05
Patient_377	9.802445026012903545e-03	2.663563839688513207e-02	1.014824261253942546e-02	4.521570732449895630e-02	4.141976269886233492e-02	5.592323025839465722e-02	1.094383152478526841e-02	4.983937053963310299e-02	5.601099514835537752e-02	8.577236235643258613e-03	3.134388030748432724e-02	1.529816717338613324e-02	5.663130758069448434e-02	4.325768045843620541e-02	3.492168187721031436e-02	1.047246944681777883e-02	1.064473554934321567e-02	2.369824407821834438e-03	1.364765297324859079e-02	1.291151404013655447e-02	2.565165597861209651e-02	5.926306249754384817e-03	5.180157857689750289e-02	7.781330269619970985e-02	6.985697305970301526e-04	5.603653842683167796e-02	3.063738859154597344e-02	2.830016718372695486e-02	1.599273159307786074e-02	8.622613395780207024e-02	3.415666250379355284e-02	2.230754958724325693e-02	1.288578403861453600e-02	1.010357248376036153e-02	1.728013762954103139e-02	2.401884196930932289e-02	5.101545292400953141e-02	2.833188544773110329e-02	4.428482617600099092e-02	1.331658539430122593e-02	2.664173452793270822e-02	3.552388263584809868e-03	6.469360581383153119e-02	2.683470578647254544e-03	1.948572291050055041e-02	1.162152012804870509e-02	3.813239582876881001e-02	3.966741739019313817e-03	3.811726934158329860e-02	1.720368927538578176e-03	3.583593324686177618e-03	3.851738335275556313e-02	4.852562888839443561e-02	5.684837368810508051e-02	2.740270326430017250e-02	7.510272475483878961e-03	6.224007233332543715e-02	1.547514610778290452e-02	6.984529937242130171e-02	4.963666934633961109e-02	4.122385845568490165e-02	3.398032807508319375e-02	3.201725158010314265e-02	2.726798487629682535e-02	1.542305564521519699e-02	5.767762043294183405e-02	6.994809036706854666e-02	7.442196337204129430e-02	4.477881529411707751e-02	4.951745319190997002e-02	2.370138746973316293e-02	1.888315930188397621e-02	3.764581650445997761e-03	3.197511304632669193e-02	8.422913033860132334e-03	4.948874882727824498e-02	3.836673543044448464e-02	1.964332769019081285e-02	3.441754044298927367e-02	4.835730846566167057e-02	3.213416648280292831e-02	6.425924266342734892e-02	3.990345178958944194e-02	4.261045340558741734e-02	1.179109653998865540e-02	2.629981111132749516e-02	2.818130021889135930e-02	2.643275535986256905e-02	2.394624410222274263e-02	5.607063507422194344e-03	2.464393599510221466e-02	5.477597095172206249e-02	2.729242901519080694e-02	3.474203500977753045e-02	5.731241015228520468e-03	6.592693428114035706e-03	1.674833795283454940e-02	7.005191184192104126e-02	6.532302352792630773e-02	7.438715426163407252e-02
Patient_378	1.744072153387549130e-03	1.065651074791032320e-02	2.336325476596289551e-03	1.086543288341929731e-02	5.338460311786539896e-03	7.906766434239867122e-03	2.519912049473112692e-03	9.144982688007813332e-03	8.722424740193586434e-03	1.808719960410161420e-03	1.561738416518770878e-02	2.397485919337897890e-03	1.172810412140643660e-02	1.242497296029658124e-02	1.288446661442466459e-02	2.402772527104102187e-03	3.935425058658581672e-03	4.941550947495873276e-04	1.409283480143404960e-03	1.894908492012671326e-03	6.977177748899599657e-03	3.349104048399524289e-03	8.951208294325489756e-03	1.280227414283569877e-02	1.688674471704456183e-04	9.688383531719796729e-03	1.404160477233255128e-02	6.049095335893804083e-03	8.938567220096768629e-03	8.343864537005047516e-03	8.676180541458350728e-03	9.439635244584495058e-03	3.055378635635338288e-03	2.464291886014863871e-03	4.056523419951166103e-03	4.211060508319402172e-03	1.329281921306016065e-02	3.228789146115214684e-03	9.841240566946728510e-03	3.301179935220873406e-03	4.846284257406289174e-03	9.305738551559355077e-04	9.203154162545745809e-03	6.039004418295565446e-04	5.018639565214016302e-03	2.308583374484329733e-03	8.543353514269136015e-03	8.580900641947472205e-04	5.654301860326295913e-03	3.023453525892595803e-04	4.236593338264757979e-04	1.507346924285676674e-02	4.816872990005628512e-03	6.397686636509407332e-03	7.285468334343361829e-03	3.059747822703707491e-03	1.297429116787550407e-02	3.738954478375698491e-03	7.588458809582089050e-03	4.789942345010808275e-03	4.857957930810508085e-03	5.730253673413879603e-03	3.503728666451527002e-03	1.707811141170764713e-02	3.097316236378899659e-03	1.072303265566203895e-02	1.541901152236573730e-02	1.733307587452450130e-02	6.985492598029116075e-03	7.648021132454307577e-03	5.773518163445650296e-03	6.648815722022523127e-03	8.594487495302457732e-04	9.248292505125044194e-03	1.107410734019602556e-03	8.006776463773526697e-03	8.747102887365139356e-03	5.804098123851414090e-03	6.509041370334190529e-03	6.402341712731474295e-03	9.927875272325109579e-03	1.486166869277363335e-02	4.146591768468538622e-03	7.159734891216037664e-03	2.499312841965287482e-03	7.140871332264114683e-03	6.419342449079473018e-03	5.583847976515316815e-03	5.422065087651814844e-03	1.817456860877300715e-03	1.135146660774673764e-02	6.082322144339382709e-03	7.975468685519676929e-03	5.409367190224324135e-03	3.274995087776555718e-03	1.103539178306475440e-03	3.710996932997638175e-03	1.035724185295017197e-02	1.107673222050776021e-02	1.181972720207901187e-02
Patient_379	1.725909473944167531e-06	7.357982792880759203e-06	1.189777039669510998e-06	3.892207253305034065e-06	4.887628004720013532e-06	9.857799028882051145e-06	2.320068134318990758e-06	7.667017553759181302e-06	7.955451150012012978e-06	2.188436002072351467e-06	8.038392523241623842e-06	1.226529815846823812e-06	6.785330195130660355e-06	9.714229549449815608e-06	6.410285531192303145e-06	1.619516977881239504e-06	3.123639328168922492e-06	4.451821852095034930e-07	1.266965114180838761e-06	1.093193149580375962e-06	4.064666277970237047e-06	2.272144462380036951e-06	5.269998092650616815e-06	1.187886714466556559e-05	9.979958035939968479e-08	1.252428690134659689e-05	9.718319668112842966e-06	2.605565724244219773e-06	6.715730393066690669e-06	1.249872629549450002e-05	7.178581805607649722e-06	7.054879821578933003e-06	1.161148558320320069e-06	1.894877604117356549e-06	3.428638413235509030e-06	2.704121861701280677e-06	9.767480751541921755e-06	1.930231876979762768e-06	1.385547586508770323e-05	4.516990548781145781e-06	4.046829670352578525e-06	2.978440147403522987e-07	1.051641916764773243e-05	2.923067673677762265e-07	3.581914440657396918e-06	8.677489899714910022e-07	2.527325572135830989e-06	9.578916268066583595e-07	6.700740406959062687e-06	1.305062345542014475e-07	4.163073430873860568e-07	6.804842008179266447e-06	8.277504781480251830e-06	7.802301029060551056e-06	1.111559494100714906e-05	1.447918591257999177e-06	1.116203373960611784e-05	3.023396685766836159e-06	5.259301159517653446e-06	4.472850090130603999e-06	6.748999196971699400e-06	8.123655016253581460e-06	4.272183178728723737e-06	6.865580897483184456e-06	1.932391164210388209e-06	5.123458154490173501e-06	6.758312032303024102e-06	1.132125026407058106e-05	6.868677332981268529e-06	4.583452517059122744e-06	4.006453775283769823e-06	3.670910242964795479e-06	1.038630972550551308e-06	3.788596709012177638e-06	6.624069483111338431e-07	1.181823781929821474e-05	5.840637337854969489e-06	4.458318542030205063e-06	3.346939792796152120e-06	1.142455981839512265e-05	8.609332472680466400e-06	5.947919778467118985e-06	6.627145263353489735e-06	4.384531504155870206e-06	3.554556574345838517e-06	6.068967505218942780e-06	3.098295697073566934e-06	5.485725775324361799e-06	4.419977845199605883e-06	1.647254604481463435e-06	8.706653246164016094e-06	7.531966195130555233e-06	6.328894400985771539e-06	1.097529948413687376e-05	1.001654437114397597e-06	1.666824201105967301e-06	1.597566918047577862e-06	5.314566046091553018e-06	1.086321941959530561e-05	6.404719602630663058e-06
Patient_380	1.011109909399014345e-06	5.215024285560467243e-06	1.763977431213585653e-06	4.218283894559533171e-06	3.412175243268268676e-06	9.076942712540391145e-06	1.114286742753450042e-06	6.279080174406952768e-06	3.102982543577917103e-06	1.688898887031437974e-06	5.556803066487892460e-06	2.057844400519133506e-06	8.995820433220480370e-06	4.930820600068527139e-06	9.305599822761900937e-06	3.032930386514184268e-06	2.816144794484990832e-06	4.288973815578719511e-07	1.533049361849641377e-06	1.269511593105380956e-06	6.639475337460427124e-06	2.037497336793047777e-06	9.734744514428107028e-06	1.158279883319715516e-05	1.395985681096803106e-07	9.936588794541217294e-06	8.170431497135334647e-06	2.101872481402317529e-06	3.060373295236916136e-06	7.508140823392157320e-06	8.294189850771570315e-06	4.952156931574940063e-06	1.394247812339841833e-06	1.486819846646073844e-06	3.387306454474080175e-06	3.438171765905403184e-06	8.134266943021781698e-06	2.920457609277839614e-06	1.016875011498994693e-05	2.747094458061343332e-06	2.644188846868632722e-06	6.183934452477366199e-07	4.150854865126611521e-06	1.915123653013180497e-07	2.450710711455897370e-06	1.723700198657435197e-06	2.707315100687404968e-06	1.765240505226220400e-06	8.045662692473138714e-06	2.523138178084869030e-07	6.577015772550150146e-07	1.009168436615290016e-05	4.816772257851379748e-06	3.795342187737301671e-06	5.163728703485739345e-06	1.446828438074433329e-06	6.424151353877599270e-06	1.962711444081076592e-06	9.874979617665951247e-06	4.359599196449737851e-06	5.290822202263472231e-06	7.511465103423152393e-06	4.367888312755700868e-06	4.479862137511769959e-06	2.453113527303656557e-06	6.672193639427024617e-06	1.187275147573385443e-05	9.122957205351645119e-06	9.228841268292733567e-06	8.783383607384688465e-06	2.510332566307421394e-06	5.568491778980912176e-06	1.054974052972888237e-06	6.270488745162350463e-06	7.768346407039349880e-07	7.910994214187989348e-06	3.844131553035484507e-06	2.535633537679272481e-06	3.731766364220941301e-06	1.112815121412210815e-05	9.548369662353740640e-06	6.822366276815953782e-06	6.427736728334427798e-06	8.248963781098082114e-06	4.000976320486575504e-06	7.632830723612604468e-06	3.363594948166354056e-06	3.365584041591184991e-06	3.200417932321397046e-06	1.647551212783849962e-06	6.245679625859565934e-06	5.944685278305303900e-06	4.009909908741088901e-06	7.088167767409240397e-06	1.957152972140001583e-06	1.676051810834054104e-06	4.005478945936067316e-06	8.705023617782895715e-06	1.148620605423881456e-05	6.491140947630660052e-06
Patient_381	1.449407318339906948e-03	6.109256981827120882e-03	7.185071331061872700e-04	4.587779910161817604e-03	2.888737380612468354e-03	3.722085515316220228e-03	1.941361673971247256e-03	6.574542059321363853e-03	6.592861972101061313e-03	9.093845914910388259e-04	5.435351009761614852e-03	1.777033440021182596e-03	7.254263553924276617e-03	8.998976533085345508e-03	5.333834548255051572e-03	2.438470984162775020e-03	3.228010344006433923e-03	3.502421332348545305e-04	9.967955499400854135e-04	1.711429313090712849e-03	4.562927736250626046e-03	1.287184341178179920e-03	7.411054023211896200e-03	9.095387558885699789e-03	1.187683661321264331e-04	1.011771101320037974e-02	8.104027567470717744e-03	2.938293939335596960e-03	5.491284522751197286e-03	7.553527300069428491e-03	5.017548308192072704e-03	2.582812822570687648e-03	2.409856871152023499e-03	1.422789100087225008e-03	1.100125375941415559e-03	4.958356473595440343e-03	8.759898672301199424e-03	3.537666404120621590e-03	8.963585484699759104e-03	4.743547028752249581e-03	3.230565510158577187e-03	5.286451384496286109e-04	7.382322758047228477e-03	2.670811393348521004e-04	1.366342679934678429e-03	8.318817303405027282e-04	3.004584341780380287e-03	7.204777721841968676e-04	3.215910797101049004e-03	2.037078941100114451e-04	3.255665300455982936e-04	7.615089579520137840e-03	2.999759441721347279e-03	5.916770513654048998e-03	8.141110902219883885e-03	9.663825701272182270e-04	7.128250309796906048e-03	1.513346077702538463e-03	7.845370946236216933e-03	5.800944133958104744e-03	4.272774788428402443e-03	5.331071261091911706e-03	2.153201959651777735e-03	6.244838651748055650e-03	2.133362230237721008e-03	3.247642679098283920e-03	7.185004293133155813e-03	9.218804741559862709e-03	5.209993591138138876e-03	6.973657072998293467e-03	1.269046049328755510e-03	3.118490978724000520e-03	5.446544258935080620e-04	7.260457442846032089e-03	4.668582316750128410e-04	6.135990370372696942e-03	2.077745242073837303e-03	4.051082286308096275e-03	5.498425665077497776e-03	7.845851263800636757e-03	6.972546155867540701e-03	6.471857163374088694e-03	3.210854843231941702e-03	6.147546133041538984e-03	3.435669881582909240e-03	3.138295144281860911e-03	1.670690613319364762e-03	2.218241827897668959e-03	1.535732567822704377e-03	1.319983716527176184e-03	3.044051757970453204e-03	7.500334772545798161e-03	2.307856532651014932e-03	5.282559010207445171e-03	1.841710885698299082e-03	1.088895289569984191e-03	1.633195090100875374e-03	8.546505170708181345e-03	7.034700134337783586e-03	1.203256437840210039e-02
Patient_382	1.874891977217957724e-06	7.567410284315543697e-06	1.029070400397313520e-06	5.063499174591503925e-06	7.784895968562121114e-06	5.754854005687731111e-06	1.477797158645788003e-06	4.054042597075147811e-06	3.220031888435021439e-06	1.559244053348723745e-06	1.173799969842497471e-05	1.414768948477626425e-06	7.120712629298581902e-06	1.178688755965488526e-05	6.497869856305417208e-06	1.708479426821772458e-06	3.795217366150970276e-06	3.907959573589301886e-07	1.970482159494645427e-06	1.611522493667449162e-06	4.725457567968698039e-06	1.948132613235216037e-06	7.804480262671911598e-06	9.704562910939832753e-06	9.003002833750053111e-08	6.192887940046744691e-06	6.412611737554510047e-06	2.317228267068840662e-06	2.653189013383864025e-06	9.331483002742291713e-06	4.403832937925789675e-06	3.490623628264528214e-06	1.125433435074944529e-06	2.594435247388079315e-06	2.748322935332857996e-06	6.176470468262421913e-06	1.126665379288360798e-05	3.262720212172963874e-06	8.286164207638099392e-06	5.699344338117785344e-06	1.706462875722346093e-06	3.501406220374742368e-07	5.269486153856993386e-06	2.516043337969902386e-07	1.580912927561836282e-06	1.052227298486335175e-06	3.293718837035235246e-06	7.691590600207852536e-07	4.919041744330549162e-06	2.269844322970451322e-07	4.607079834951611041e-07	1.092490007159113767e-05	6.007427981031120026e-06	3.953858358783291483e-06	6.473506352635659374e-06	1.300477834994796932e-06	7.312651586964977859e-06	3.518444748481001387e-06	7.394974412218328102e-06	3.011601939944673016e-06	9.012046062938885071e-06	5.125703978964880360e-06	3.882466496223405050e-06	8.137644537486694870e-06	2.102814426270173899e-06	8.068125860705656466e-06	5.527713858802702323e-06	1.174959551015933128e-05	6.303750254399607134e-06	5.749511019773020077e-06	2.773448371874086984e-06	7.640213086515632536e-06	8.883475932735077733e-07	7.510155411268117944e-06	6.113172976986536722e-07	1.092797329347047240e-05	2.880550621650879094e-06	5.168547994819935488e-06	4.705686273278425843e-06	1.221697940343214098e-05	7.773828582472426413e-06	8.690218228823768217e-06	5.513669847269574833e-06	5.606683471330374938e-06	3.958452821702198091e-06	4.212682081536211698e-06	1.799191419703140226e-06	6.100554091040529779e-06	2.216073528260812830e-06	1.068817556592722303e-06	8.486762152080704166e-06	1.039173460299868648e-05	7.485183694372004444e-06	8.236963058806852784e-06	1.270603105320559721e-06	9.831916579182606693e-07	3.237007490374621020e-06	7.686405484205093564e-06	1.162186842157679743e-05	9.307373714790735929e-06
Patient_383	3.660218493106614374e-03	2.276394474335940304e-02	6.729286467308309358e-03	3.576010072457332101e-02	2.259708965393466759e-02	2.724242895673753204e-02	6.376649038750322254e-03	2.177214406121674370e-02	1.955733719134989182e-02	4.842094879036416485e-03	2.793790399669891789e-02	5.408414111238997457e-03	4.237617655259916238e-02	2.254218715702333703e-02	2.577283041006270606e-02	6.060524964224697775e-03	1.966860493699587945e-02	1.410318900175736067e-03	5.073283453431260033e-03	4.825934709857909038e-03	1.167572877786197255e-02	9.548261251614890976e-03	2.242353037938946830e-02	6.031415905234109587e-02	7.231601629900035822e-04	2.901681091616191421e-02	3.723529159183643078e-02	1.055399792866545602e-02	1.299529347873211275e-02	5.090138099261307808e-02	3.525089651444059113e-02	2.914228839090689943e-02	7.120327393905664243e-03	1.111102736548361287e-02	1.360694423551441976e-02	2.139640346321631734e-02	3.666592050505877026e-02	1.439341952255345294e-02	3.012225568569534828e-02	1.848022507300215236e-02	1.737117705566919995e-02	3.203412755812172063e-03	2.640775013162200910e-02	7.582112391595571300e-04	1.309824918410455383e-02	3.763425971988602382e-03	2.165356885539380938e-02	4.451226430672935649e-03	1.683763139410587167e-02	1.210598441401092989e-03	2.556394731806863399e-03	2.511696082741021741e-02	2.801428239156886907e-02	4.076664259928874934e-02	3.819562646246991988e-02	5.419902647447205103e-03	3.777291663358042090e-02	1.459002403315255367e-02	4.561140903689892001e-02	2.828720600438206639e-02	2.661941479388038254e-02	1.805137513987430109e-02	2.579470596677859578e-02	2.398150865337581733e-02	5.993667279885371221e-03	1.541101575658382523e-02	5.286692922180626086e-02	5.492171019512744751e-02	2.902314796389889040e-02	3.314235175068785955e-02	1.404922060123441584e-02	3.650921630940297258e-02	2.890431366277147231e-03	2.042665275818743298e-02	4.886423900171501557e-03	2.857787373836162548e-02	1.287393683488701444e-02	8.372955883849031791e-03	1.846726776893717337e-02	2.846080287196068453e-02	3.054599752123022399e-02	3.970281527635564217e-02	2.334253414404013904e-02	3.200161693088832832e-02	9.736254038717091774e-03	3.309070482151468817e-02	2.177913093005463124e-02	1.637580929723218837e-02	1.444233190091190853e-02	4.433956590597775728e-03	4.487881925230870206e-02	3.010340502446900296e-02	2.611439871484789316e-02	1.831684476870303752e-02	5.108996292358783213e-03	9.320994416425745430e-03	1.787502074882418857e-02	4.463162960368583648e-02	4.187067340866175436e-02	6.003842794077988987e-02
